斬,斤,8,zhǎn
踱,足,16,duó
蠵,虫,6,error
榴,木,14,liú
唷,口,11,yō
鈹,钅,10,pí
夿,大,3,error
晁,日,10,cháo
蓂,艹,12,yūn
軆,亻,7,tǐ
裊,衣,6,error
嗌,口,13,ài
忐,心,7,tǎn
硕,石,11,shuò
委,女,8,wěi
蕗,艹,13,lù
曖,日,14,ài
惚,忄,11,hū
襟,衤,18,jīn
櫞,木,16,yuán
瓢,瓜,16,piáo
健,亻,10,jiàn
绦,纟,10,tāo
述,辶,8,shù
歳,山,12,xiāo
觴,角,12,shānɡ
鏸,釒,14,qiānɡ
鷼,鸟,5,error
要,覀,9,yào
栀,木,9,zhī
辅,车,11,fǔ
薉,禾,5,error
墋,土,14,chěn
序,广,7,xù
醑,酉,6,xǔ
瀐,氵,14,wéi
涙,氵,8,lèi
蔞,艹,11,error
禡,礻,4,error
堠,土,12,hòu
鬢,髟,10,error
羥,羊,11,qiǎnɡ
吨,口,7,dūn
被,衤,10,bèi
霪,雨,19,yín
躯,身,11,qū
洮,氵,9,táo
挲,手,11,suō
骷,骨,14,kū
邻,阝,7,lín
缺,缶,10,quē
甾,田,8,zāi
血,血,6,xuè
蹄,足,16,tí
拇,扌,8,mǔ
葈,艹,12,xǐ
磋,石,14,cuō
经,纟,8,jīnɡ
遐,辶,12,xiá
卒,十,8,zú
陔,阝,8,ɡāi
菝,艹,11,bá
駡,马,9,mà
闩,门,4,shuān
饶,饣,9,ráo
緹,纟,12,tí
珽,王,4,error
调,讠,10,diào
殂,歹,9,cú
與,一,3,yǔ
枊,木,8,ànɡ
鐓,钅,17,duì
樗,木,15,chū
貘,豸,17,mò
怛,忄,8,dá
芜,艹,7,wú
星,日,9,xīnɡ
颠,页,16,diān
簣,竹,15,kuì
客,宀,9,kè
麤,米,11,cū
钨,钅,9,wū
檬,木,17,ménɡ
脱,月,11,tuō
暴,日,15,bào
嘿,黑,16,mò
诂,讠,7,ɡǔ
仄,人,4,zè
臆,月,17,yì
敉,攵,10,mǐ
蟊,虫,17,máo
筍,竹,6,error
嫌,女,13,xián
煑,灬,12,zhǔ
囔,口,25,nānɡ
號,口,5,hào
奡,大,3,error
鱣,鱼,21,zhān
鉧,釒,12,yí
燦,火,4,error
桫,木,11,suō
湯,氵,6,tānɡ
胰,月,10,yí
摳,扌,7,kōu
蛴,虫,12,qí
穷,穴,7,qiónɡ
鋼,钅,9,ɡānɡ
嗾,口,14,sǒu
袁,衣,10,yuán
躅,足,20,zhú
蒉,艹,12,kuì
邑,邑,7,yì
焐,火,11,wù
隕,阝,14,error
蠖,虫,19,huò
沙,氵,7,shā
碡,石,14,zhóu
纥,纟,6,ɡē
逦,辶,10,lǐ
璩,王,17,qú
阪,阝,6,bǎn
辯,辛,12,sè
氮,气,12,dàn
薳,艹,8,wěi
戲,戈,6,xì
醻,酉,7,error
襀,衤,6,error
轄,车,14,xiá
揇,扌,12,error
蕈,艹,15,xùn
秋,禾,9,qiū
屎,尸,3,error
酐,酉,10,ɡān
痓,疒,5,chì
祠,礻,9,cí
黥,黑,20,qínɡ
铩,钅,11,shā
色,色,6,sè
顶,页,8,dǐnɡ
鹺,卤,12,lí
狽,犭,6,error
鑾,金,14,luán
茇,艹,8,bá
們,亻,5,mén
锓,钅,12,qǐn
犒,牜,14,kào
愛,爫,10,ài
亚,二,6,yà
莜,艹,10,yóu
期,月,12,qī
閨,门,9,ɡuī
嚪,口,11,dàn
設,讠,14,error
伯,亻,7,bó
耱,耒,22,mò
蘵,艹,8,zhī
枴,扌,8,ɡuǎi
嬷,女,17,mó
鰹,鱼,15,jiān
綸,纟,7,lún
儻,亻,12,tǎnɡ
鈽,钅,10,bū
玼,王,7,qiú
桁,木,10,hénɡ
諂,讠,10,chǎn
俄,亻,9,é
胆,月,9,dǎn
蛊,虫,11,ɡǔ
富,宀,12,fù
鳎,鱼,18,tǎ
灑,氵,9,sǎ
鋒,钅,12,fēnɡ
埔,土,10,pǔ
棖,木,8,chénɡ
滚,氵,13,ɡǔn
蝟,犭,12,wèi
擞,扌,16,sǒu
烦,火,10,fán
楫,木,13,jí
诬,讠,9,wū
潯,氵,9,xún
筷,竹,13,kuài
壶,士,10,hú
鷸,鸟,17,yù
建,廴,8,jiàn
睿,目,14,ruì
讁,讠,17,zào
超,走,12,chāo
螉,虫,13,wēnɡ
馍,饣,13,mó
砌,石,9,qì
爐,火,10,zhú
嚓,口,17,chā
謖,讠,12,sù
丘,丿,5,qiū
憝,心,16,duì
蜞,虫,14,qí
管,竹,14,ɡuǎn
娠,女,10,shēn
綥,糸,6,error
尤,尢,4,yóu
錦,钅,13,jǐn
瞩,目,17,zhǔ
嘨,口,3,error
锪,钅,13,huō
貯,贝,4,error
徹,彳,7,chè
銻,钅,4,error
冽,冫,8,liè
钿,钅,10,diàn
惇,忄,11,dūn
立,立,5,lì
題,页,15,tí
彎,弓,9,wān
兒,兒,2,ér
这,辶,7,zhè
湘,氵,12,xiānɡ
臝,衤,6,error
鯡,鱼,8,error
廣,广,3,error
鷥,鸟,10,sī
僧,亻,14,sēnɡ
韩,韦,12,hán
槭,木,15,qì
轮,车,8,lún
腲,月,8,wěi
翹,羽,6,error
幸,干,8,xìnɡ
概,木,13,ɡài
复,夂,9,fù
鰏,鱼,12,jì
美,羊,9,měi
熒,艹,9,yínɡ
唕,口,10,zào
栗,木,10,lì
戛,戈,11,jiá
肜,月,7,rónɡ
骠,马,14,biāo
縣,厶,14,xū
鲤,鱼,15,lǐ
瀧,氵,8,lónɡ
厦,厂,12,shà
喪,一,8,sànɡ
茱,艹,9,zhū
鼹,鼠,23,yǎn
纸,纟,7,zhǐ
刻,刂,8,kè
炼,火,9,liàn
观,见,6,ɡuān
浅,氵,8,qiǎn
杉,木,7,shān
藊,艹,15,fán
勐,力,10,měnɡ
哔,口,9,bì
街,行,12,jiē
毖,比,9,bì
余,人,7,yú
柞,木,9,zhà
鹣,鸟,15,jiān
坩,土,8,ɡān
痪,疒,12,huàn
修,亻,9,xiū
晳,日,12,xī
蓴,艹,11,tuán
硷,石,12,jiǎn
寶,宀,12,bǎo
牻,牜,9,mánɡ
侃,亻,8,kǎn
貅,豸,13,xiū
洄,氵,9,huí
月,月,4,yuè
宋,宀,7,sònɡ
颍,页,12,yǐnɡ
銑,钅,11,xǐ
垓,土,9,ɡāi
钕,钅,8,nǚ
訖,讠,5,qì
优,亻,6,yōu
谚,讠,11,yàn
悝,忄,10,kuī
蘞,艹,14,liǎn
粥,米,12,zhōu
崤,山,11,xiáo
鈦,钅,9,tài
在,土,6,zài
讫,讠,5,qì
螳,虫,17,tánɡ
庹,广,11,tuǒ
鎻,钅,13,suǒ
閿,门,11,wén
瘾,疒,16,yǐn
濃,氵,9,nónɡ
资,贝,10,zī
懇,心,10,kěn
蝈,虫,14,ɡuō
饌,饣,15,zhuàn
镔,钅,15,bīn
潘,氵,15,pān
胝,月,9,zhī
髡,髟,13,kūn
筠,竹,13,jūn
鳥,鸟,5,error
雩,雨,11,yú
睨,目,13,nì
拱,扌,9,ɡǒnɡ
聲,士,7,shēnɡ
驶,马,8,shǐ
鱺,鱼,15,lí
烽,火,11,fēnɡ
兼,丷,10,jiān
較,车,10,jiào
脇,月,4,error
堍,土,11,tù
刑,刂,6,xínɡ
霓,雨,16,ní
炒,火,8,chǎo
吕,口,6,lǚ
椗,石,7,dìnɡ
辘,车,15,lù
挛,手,10,luán
膜,月,14,mó
鮠,魚,11,wéi
缣,纟,13,jiān
咪,口,9,mī
舱,舟,10,cānɡ
掰,手,12,bāi
萵,艹,10,wō
夷,大,6,yí
鸹,鸟,11,ɡuā
羸,羊,19,léi
医,匚,7,yī
唿,口,11,hū
裂,衣,12,liè
晉,日,10,jìn
蓊,艹,13,wěnɡ
黎,黍,15,lí
瑕,王,13,xiá
嗔,口,13,chēn
乙,乙,1,yǐ
荛,艹,9,ráo
泚,氵,9,zǐ
履,尸,15,lǚ
酧,酉,7,error
噩,口,16,è
浯,氵,10,wú
菰,艹,11,ɡū
杳,木,8,yǎo
祷,礻,11,dǎo
獻,犬,4,error
畿,田,15,jī
图,囗,8,tú
趁,走,12,chèn
龍,龙,5,lónɡ
閑,门,7,xián
琐,王,11,suǒ
傓,火,14,shān
鎕,米,16,tánɡ
贖,贝,4,error
謚,讠,5,yánɡ
枝,木,8,zhī
脞,月,11,cuǒ
鼢,鼠,17,fén
锦,钅,13,jǐn
倨,亻,10,jù
貫,贝,8,ɡuàn
肳,口,3,error
妹,女,8,mèi
钻,钅,10,zuàn
笺,竹,11,jiān
棃,木,11,lí
曇,日,8,tán
鹌,鸟,13,ān
奎,大,9,kuí
鑐,釒,8,error
仗,亻,5,zhànɡ
籠,竹,11,lónɡ
穤,米,9,rónɡ
釩,钅,4,error
灨,贝,21,ɡàn
襮,衤,6,jí
旱,日,7,hàn
蝲,虫,14,là
矽,石,8,xī
酾,酉,14,shāi
蠃,虫,19,luǒ
澂,氵,15,chénɡ
蘇,艹,11,error
掊,扌,11,póu
騏,马,3,error
禎,礻,10,zhēn
唑,口,10,zuò
瞒,目,15,mán
匕,匕,2,bǐ
渗,氵,11,shèn
搛,扌,13,jiān
蚜,虫,10,yá
戟,戈,12,jǐ
鲠,鱼,15,ɡěnɡ
砣,石,10,tuó
骤,马,17,zhòu
瘧,疒,8,nüè
喦,山,10,niè
邨,木,7,cūn
輭,车,4,error
撰,扌,15,zhuàn
茵,艹,9,yīn
帷,巾,11,wéi
碸,石,9,fēnɡ
吻,口,7,wěn
霽,雨,8,error
刿,刂,8,ɡuì
流,氵,10,liú
迂,辶,6,yū
慉,忄,8,error
菊,艹,11,jú
哐,口,9,kuānɡ
淖,氵,11,nào
葛,艹,12,ɡě
艟,舟,18,chōnɡ
孥,子,8,nú
陧,阝,9,niè
痦,疒,12,wù
兩,一,7,liǎnɡ
珪,土,6,ɡuī
蓰,艹,14,xǐ
恳,心,10,kěn
苴,艹,8,jū
寺,寸,6,sì
牿,牜,11,ɡù
誅,讠,14,error
欄,木,9,lán
肉,肉,6,ròu
愈,心,13,yù
缌,纟,12,sī
宏,宀,7,hónɡ
銕,钅,4,error
谖,讠,11,xuān
暝,日,14,mínɡ
鸢,鸟,8,yuān
窥,穴,13,kuī
鐦,钅,12,kāi
亭,亠,9,tínɡ
讯,讠,5,xùn
膳,月,16,shàn
閻,门,11,yán
稺,禾,5,error
鎿,钅,15,ná
瀾,氵,15,lán
赀,贝,10,zī
腈,月,12,jīnɡ
緋,纟,11,fēi
镐,钅,15,ɡǎo
鍔,钅,14,è
俗,亻,9,sú
裙,衤,12,qún
杜,木,7,dù
姣,女,9,jiāo
髥,髟,15,rán
煨,火,13,wēi
佬,亻,8,lǎo
衮,衣,10,ɡǔn
擱,扌,12,error
奸,女,6,jiān
驺,马,8,zōu
坼,土,8,chè
褃,衤,7,lǐ
蜇,虫,13,zhē
把,扌,7,bǎ
鬏,髟,19,jiū
碎,石,13,suì
向,口,6,xiànɡ
覘,见,9,chān
攛,扌,15,xié
挟,扌,9,jiā
眧,目,10,chǎo
咦,口,9,yí
努,力,7,nǔ
萱,艹,12,xuān
新,斤,13,xīn
舵,舟,11,duò
掴,扌,11,ɡuó
強,弓,12,qiánɡ
頹,页,13,tuí
阽,阝,7,yán
瞼,目,12,jiǎn
匿,匚,10,nì
汁,氵,5,zhī
蓆,巾,10,xí
苊,艹,7,è
繍,纟,9,xiù
忌,心,7,jì
风,风,4,fēnɡ
雒,隹,14,luò
叔,又,8,shū
泖,氵,8,mǎo
荟,艹,9,huì
绢,纟,10,juàn
婥,女,3,error
瓦,瓦,4,wǎ
慳,忄,10,qiān
菴,艹,11,error
罷,罒,15,error
島,山,8,dié
嫺,女,9,xián
獿,犭,6,error
僾,亻,14,zǔn
辁,车,10,quán
莉,艹,10,lì
戈,戈,4,ɡē
庋,广,7,ɡuǐ
簌,竹,17,sù
鞑,革,15,dá
瘐,疒,13,yǔ
劓,刂,16,yì
醕,酉,9,yú
褚,衤,13,chǔ
羡,羊,12,xiàn
堤,土,12,dī
玩,王,8,wán
刨,刂,7,páo
身,身,7,shēn
袯,衤,6,error
芳,艹,7,fānɡ
鲷,鱼,16,diāo
缶,缶,6,fǒu
容,宀,10,rónɡ
示,示,5,shì
喽,口,12,lou0
邿,阝,5,shī
猾,犭,12,huá
蹀,足,16,dié
櫃,木,4,error
衄,血,10,nǜ
擇,扌,8,zé
绋,纟,8,fú
限,阝,8,xiàn
達,辶,6,dá
诙,讠,8,huī
橘,木,16,jú
藝,艹,4,yì
摜,扌,11,ɡuàn
嫣,女,14,yān
硤,石,11,xiá
哧,口,10,chī
柱,木,9,zhù
蕲,艹,15,qí
懵,忄,18,měnɡ
齶,月,13,è
饺,饣,9,jiǎo
呼,口,8,hū
企,人,6,qǐ
訃,讠,4,fù
涂,氵,10,tú
萇,艹,11,error
憊,心,10,zào
崍,山,10,lái
頏,页,10,hánɡ
箎,竹,11,hǔ
疒,疒,11,bìnɡ
儕,亻,8,chái
侖,人,4,lún
誘,讠,14,error
蒜,艹,13,suàn
稣,禾,13,sū
颤,页,19,chàn
垦,土,9,kěn
銨,钅,11,ǎn
丫,丨,3,yā
购,贝,8,ɡòu
蜱,虫,14,pí
悴,忄,11,cuì
尷,尢,13,ɡān
嘻,口,15,xī
什,亻,4,shí
蟆,虫,16,má
捉,扌,10,zhuō
臊,月,17,sào
睑,目,12,jiǎn
僔,亻,2,error
揞,扌,12,ǎn
彡,彡,3,sān
奥,大,12,ào
矦,亻,9,hòu
湫,氵,12,qiū
賬,贝,8,zhànɡ
蛰,虫,12,zhé
扳,扌,7,bān
胴,月,10,dònɡ
登,癶,12,dēnɡ
姺,女,3,error
铼,钅,12,lái
灿,火,7,càn
躁,足,20,zào
袅,衣,10,niǎo
挈,手,10,qiè
律,彳,9,lǜ
鲍,鱼,13,bào
厓,山,8,yá
邕,邑,10,yōnɡ
舞,夕,14,wǔ
纡,纟,6,yū
张,弓,7,zhānɡ
碥,石,14,biǎn
夤,夕,14,yín
辫,辛,17,biàn
覯,见,4,error
莳,艹,11,error
縶,糸,12,zhí
砺,石,10,lì
咽,口,9,yān
爾,小,5,ěr
襄,衣,17,xiānɡ
荈,艹,11,error
翋,羽,8,lā
諙,讠,14,error
蓝,艹,13,lán
獨,犭,9,dú
詮,讠,8,quán
曱,曰,9,yuē
竹,竹,6,zhú
顺,页,9,shùn
啼,口,12,tí
丁,一,2,dīnɡ
沂,氵,7,yí
鼋,黽,12,yuán
對,寸,5,duì
嘑,口,3,error
洗,氵,9,xǐ
望,月,11,wànɡ
薜,艹,16,bì
感,心,13,ɡǎn
龠,龠,17,yuè
岢,山,8,kě
嚦,口,7,lì
伫,亻,6,zhù
谭,讠,14,tán
涬,氵,6,xìnɡ
枰,木,9,pínɡ
耵,耳,8,dīnɡ
箸,竹,14,zhù
圻,土,7,qí
疼,疒,10,ténɡ
儿,儿,2,ér
賂,贝,4,error
桅,木,10,wéi
蛆,虫,11,qū
扉,户,12,fēi
籍,竹,20,jí
髎,骨,9,yīn
铒,钅,11,ěr
灕,氵,13,lí
棚,木,12,pénɡ
幡,巾,15,fān
塥,土,13,ɡé
镧,钅,17,lán
剩,刂,12,shènɡ
跬,足,13,kuǐ
致,至,10,zhì
絷,糸,12,zhí
延,廴,6,yán
睻,目,5,error
壺,士,10,hú
闼,门,9,tà
勾,勹,4,ɡōu
醁,酉,7,error
鞅,革,14,yānɡ
瘄,疒,12,cù
鶉,鸟,13,chún
戌,戈,6,xū
辕,车,14,yuán
渔,氵,11,yú
鄖,阝,10,zōu
疙,疒,8,ɡē
箝,竹,14,qián
娜,女,9,nà
枥,木,8,lì
涩,氵,10,sè
輪,车,8,lún
厭,厂,6,yàn
鲳,鱼,16,chānɡ
徵,彳,3,error
芷,艹,7,zhǐ
机,木,6,jī
派,氵,9,pai
附,阝,7,fù
竇,穴,13,dòu
鱈,鱼,8,error
惋,忄,11,wǎn
彊,弓,16,jiānɡ
泓,氵,8,hónɡ
勗,力,11,xù
鯝,鱼,8,error
廟,广,3,error
恠,忄,8,ɡuài
蟥,虫,17,huánɡ
晤,日,11,wù
汨,氵,7,mì
班,王,10,bān
年,干,6,nián
毽,毛,12,jiàn
儁,亻,9,jùn
圅,凵,8,hán
耋,耂,12,dié
羊,羊,6,yánɡ
斎,文,10,zhāi
谓,讠,11,wèi
殒,歹,11,yǔn
爗,火,6,yè
骜,马,13,ào
縟,纟,13,rù
肠,月,7,chánɡ
蚤,虫,9,zǎo
貨,贝,8,huò
倫,亻,6,lún
侪,亻,8,chái
犬,犬,4,quǎn
餱,米,15,hóu
碰,石,13,pènɡ
蔹,艹,14,liǎn
撸,扌,15,lū
捍,扌,10,hàn
藎,艹,9,jìn
诒,讠,7,yí
仔,亻,5,zǎi
鉗,钅,4,error
顛,页,16,diān
矚,目,17,zhǔ
孝,子,7,xiào
緞,纟,12,duàn
董,艹,12,dǒnɡ
詧,宀,14,chá
火,火,4,huǒ
癯,疒,23,qú
米,米,6,mǐ
諼,讠,14,error
湿,氵,12,shī
邁,辶,6,mài
喃,口,12,nán
隅,阝,11,yú
眄,目,9,miǎn
宇,宀,6,yǔ
紈,纟,6,wán
芍,艹,6,sháo
椐,木,12,jū
演,氵,14,yǎn
逖,辶,10,tì
唘,口,6,qǐ
阚,门,14,kàn
窝,穴,12,wō
舢,舟,9,shān
沩,氵,7,wéi
醫,匚,7,yī
踪,足,15,zōnɡ
劭,力,7,shào
鞯,革,18,jiān
琮,王,12,cónɡ
庵,广,11,ān
获,艹,10,huò
覻,见,4,error
氾,氵,5,fǎn
痃,疒,10,xuán
剂,刂,8,jì
靄,雨,19,ǎi
篇,竹,15,piān
懋,心,17,mào
柏,木,9,bǎi
轔,车,4,error
受,又,8,shòu
胡,月,9,hú
狭,犭,9,xiá
卬,卩,4,yánɡ
鑮,钅,15,bó
奰,大,18,bì
绵,纟,11,mián
聶,耳,10,niè
虺,虫,9,huī
锃,钅,12,zènɡ
犂,牛,11,lí
尉,寸,11,wèi
纊,纟,11,shénɡ
丕,一,5,pī
猗,犭,11,yī
傖,亻,6,chen
閘,门,8,zhá
缟,纟,13,ɡǎo
膠,月,10,jiāo
攣,手,10,luán
欧,欠,8,ōu
趨,走,12,qū
圯,土,6,yí
禰,礻,9,mí
鸵,鸟,10,tuó
羴,月,11,shān
萹,艹,12,biān
净,冫,8,jìnɡ
癅,疒,15,liú
飆,风,16,biāo
才,扌,3,cái
桑,木,10,sānɡ
諒,讠,10,liànɡ
烖,火,4,error
呙,口,7,ɡuō
齟,齿,13,xiàn
糞,米,6,error
拢,扌,8,lǒnɡ
哮,口,10,xiāo
絳,纟,9,jiànɡ
捷,扌,11,jié
诼,讠,10,zhuó
潿,氵,10,wéi
琄,王,4,error
龉,齿,15,yǔ
縈,艹,11,error
亓,二,4,qí
趕,走,12,yūn
气,气,4,qì
嘘,口,14,xū
锚,钅,13,máo
採,采,8,cǎi
斥,斤,5,chì
謦,言,18,qǐnɡ
澩,水,9,xué
銫,钅,4,error
贪,贝,8,tān
钯,钅,9,bǎ
肷,月,8,qiǎn
貿,贝,4,error
漾,氵,14,yànɡ
鉀,钅,10,jiǎ
盃,木,4,error
鑄,钅,4,error
鹈,鸟,12,tí
嵊,山,13,shènɡ
职,耳,11,zhí
詐,讠,7,zhà
滓,氵,13,zǐ
豔,色,6,error
韙,韦,13,wěi
癘,疒,11,error
駝,马,8,tuó
菡,艹,11,hàn
藥,艹,9,yào
迩,辶,8,ěr
燭,火,4,error
偬,亻,11,zǒnɡ
篱,竹,16,lí
饲,饣,8,sì
柹,木,9,shì
蕺,艹,15,jí
槽,木,15,cáo
轾,车,10,zhì
阃,门,10,kǔn
頇,页,9,hān
萏,艹,11,dàn
隘,阝,12,ài
颜,页,15,yán
簟,竹,18,diàn
别,刂,7,bié
鄭,阝,8,zhènɡ
炬,火,8,jù
启,口,7,qǐ
窰,穴,5,error
帳,巾,7,zhànɡ
梼,木,11,táo
獁,犭,8,pí
畅,田,8,chànɡ
哄,口,9,hǒnɡ
鯆,魚,8,error
蟎,虫,16,mǎn
角,角,7,jiǎo
遗,辶,12,yí
驛,马,3,error
鱟,鱼,11,jì
虣,虍,16,bào
佩,亻,8,pèi
隻 雙,口,3,error
淪,氵,11,error
瑯,王,11,lánɡ
髰,刂,9,tì
鳴,鸟,5,error
蛸,虫,13,shāo
裼,衤,13,tì
俾,亻,10,bǐ
垃,土,8,lā
甄,瓦,13,zhēn
妇,女,6,fù
缈,纟,12,miǎo
誑,讠,14,error
侓,亻,12,lù
貕,豸,14,xī
皙,白,13,xī
團,囗,7,error
夜,夕,8,yè
鸞,鸟,11,luán
抡,扌,7,lún
耢,耒,13,lào
撥,扌,8,bō
谪,讠,13,zhé
傭,亻,7,yònɡ
岵,山,8,hù
讻,讠,6,xiōnɡ
携,扌,13,xié
趿,足,10,tā
渾,氵,9,hún
鍀,钅,13,tán
镄,钅,14,fèi
婆,女,11,pó
届,尸,8,jiè
腌,月,12,yān
族,方,11,zú
赔,贝,12,péi
雙,又,12,tuí
祜,礻,9,hù
苡,艹,7,yǐ
蓥,艹,13,yínɡ
热,灬,10,rè
公,八,4,ɡōnɡ
孰,子,11,shú
糵,米,14,zònɡ
嵴,山,13,jí
曹,曰,11,cáo
葺,艹,12,qì
刁,刀,2,diāo
窆,穴,9,biǎn
暎,日,9,yìnɡ
輓,扌,10,wǎn
鞘,革,16,qiào
笛,竹,11,dí
咚,口,8,dōnɡ
庞,广,8,pánɡ
莠,艹,10,yǒu
薤,艹,16,xiè
辨,辛,16,biàn
逭,辶,11,huàn
熬,灬,14,áo
唯,口,11,wéi
弳,弓,8,jìnɡ
鰵,鱼,19,mǐn
枸,木,9,ɡǒu
榼,木,12,kē
叀,心,4,huì
嗄,口,13,á
鳊,鱼,17,biān
恍,忄,9,huǎnɡ
蛎,虫,11,lì
裒,衣,12,póu
汕,氵,6,shàn
酗,酉,11,xù
噙,口,15,qín
瓚,王,20,zàn
塝,土,3,error
绞,纟,9,jiǎo
蝣,虫,15,yóu
乩,乙,6,jī
獫,犭,10,xiǎn
泪,氵,8,lèi
釬,火,4,error
鯰,鱼,8,error
慷,忄,14,kānɡ
死,歹,6,sǐ
琀,王,4,error
庇,广,7,bì
融,虫,16,rónɡ
昌,日,8,chānɡ
趑,走,13,zī
氐,氏,5,dī
讕,讠,14,lán
锖,钅,13,qiānɡ
熙,灬,14,xī
倘,亻,10,tǎnɡ
錚,钅,4,error
羝,羊,11,dī
帜,巾,8,zhì
餞,饣,12,error
斡,斗,14,wò
蜢,虫,14,měnɡ
接,扌,11,jiē
账,贝,8,zhànɡ
钫,钅,9,fānɡ
垭,土,9,yā
缲,纟,16,qiāo
宵,宀,10,xiāo
收,攵,6,shōu
費,贝,4,error
挺,扌,9,tǐnɡ
侽,亻,2,error
調,讠,10,diào
椾,竹,11,jiān
烃,火,9,tīnɡ
坂,土,7,bǎn
织,纟,8,zhī
擋,扌,9,dǎnɡ
虌,艹,16,biē
豐,丨,13,error
棓,木,12,bànɡ
詔,讠,7,zhào
囗,囗,7,wéi
釙,钅,7,pō
灘,氵,13,tān
菥,艹,11,xī
扤,扌,12,error
桨,木,10,jiǎnɡ
短,矢,12,duǎn
噬,口,16,shì
酮,酉,13,tónɡ
緱,糹,12,ɡōu
齲,齿,17,qǔ
婴,女,11,yīnɡ
唁,口,10,yàn
逃,辶,9,táo
包,勹,5,bāo
萋,艹,11,qī
憎,忄,15,zēnɡ
蠓,虫,19,měnɡ
瘗,疒,14,yì
邘,阝,5,yú
厚,厂,9,hòu
妞,女,7,niū
芤,艹,7,kōu
含,口,7,hán
霭,雨,19,ǎi
粰,禾,12,fū
脹,月,8,zhànɡ
悸,忄,11,jì
溼,氵,11,error
哀,口,9,āi
韂,革,22,chàn
獅,犭,9,shī
祉,礻,8,zhǐ
鯊,鱼,15,shā
臎,月,14,cuì
浑,氵,9,hún
痖,疒,11,error
彝,彑,18,yí
驟,马,3,error
柢,木,9,dǐ
淦,氵,11,ɡàn
毪,毛,10,mú
牯,牜,9,ɡǔ
晷,日,12,ɡuǐ
胸,月,10,xiōnɡ
軼,车,4,error
橿,木,9,jiānɡ
銅,钅,11,tónɡ
徇,彳,9,xùn
颉,页,12,jié
蚍,虫,10,pí
誕,讠,14,error
炙,火,8,zhì
儘,尸,6,jìn
纝,纟,13,léi
頞,頁,6,error
撡,扌,16,cāo
蘢,艹,8,lónɡ
报,扌,7,bào
谦,讠,12,qiān
閫,门,10,kǔn
訪,讠,14,error
岱,山,8,dài
馳,马,3,error
縲,纟,14,léi
媵,女,13,yìnɡ
搶,扌,7,qiǎnɡ
趻,足,11,chěn
访,讠,6,fǎnɡ
栾,木,10,luán
镀,钅,14,dù
燃,火,16,rán
饈,饣,13,xiū
旋,方,11,xuán
婊,女,11,biǎo
蝌,虫,15,kē
描,扌,11,miáo
赐,贝,12,cì
槓,木,7,ɡànɡ
乒,丿,6,pīnɡ
巛,巛,12,chuān
黝,黑,17,yǒu
罜,罒,15,error
察,宀,14,chá
若,艹,8,ruò
楨,木,4,error
遮,辶,14,zhē
葶,艹,12,tínɡ
惹,心,12,rě
艺,艹,4,yì
佼,亻,8,jiǎo
衾,衣,10,qīn
吁,口,6,yù
鄃,阝,11,shū
皂,白,7,zào
茏,艹,8,lónɡ
褓,衤,14,bǎo
咖,口,8,kā
紛,纟,7,fēn
龜,龟,7,ɡuī
增,土,15,zēnɡ
愣,忄,12,lènɡ
唫,口,7,yín
瞬,目,17,shùn
匯,氵,11,error
鰱,鱼,15,lián
箴,竹,15,zhēn
踽,足,16,jǔ
澼,氵,15,pì
瑁,王,13,mào
鳆,鱼,17,fù
髊,骨,15,zhai
胎,月,9,tāi
軒,车,7,xuān
橕,扌,15,chēnɡ
魟,魚,8,error
轧,车,5,zhá
畫,田,8,huà
櫪,木,8,lì
韬,韦,14,tāo
獯,犭,17,xūn
僮,亻,14,tónɡ
杷,木,8,pá
臸,至,6,error
瘀,疒,13,yū
醅,酉,15,pēi
稈,禾,8,ɡǎn
搌,扌,13,zhǎn
辑,车,13,jí
渐,氵,11,jiàn
霖,雨,16,lín
玙,王,7,yú
刘,刂,6,liú
鄚,阝,12,mào
綝,糹,8,error
尜,小,9,ɡá
蔢,艹,11,error
輦,车,12,niǎn
褪,衤,14,tuì
邯,阝,7,hán
献,犬,13,xiàn
骳,骨,11,tuō
紲,纟,8,xiè
朶,木,6,duǒ
款,欠,12,kuǎn
陀,阝,7,tuó
狃,犭,7,niǔ
遄,辶,12,chuán
糇,米,15,hóu
惏,女,11,lán
櫓,木,16,lǔ
衔,行,11,xián
哗,口,9,huá
牘,片,12,dú
廛,广,15,chán
籜,竹,6,error
壟,土,8,lǒnɡ
臥,卜,2,error
恤,忄,9,xù
诩,讠,8,xǔ
翱,羽,16,áo
鵲,鸟,12,yù
蝶,虫,15,dié
腺,月,13,xiàn
羆,罒,14,pí
嬉,女,15,xī
蘋,艹,11,error
禊,礻,13,xì
耏,而,6,error
掎,扌,11,jǐ
休,亻,6,xiū
訓,讠,5,xùn
涒,氵,11,error
琗,王,4,error
銘,钅,11,mínɡ
縛,纟,13,fù
鲜,鱼,14,xiān
砟,石,10,zhǎ
实,宀,8,shí
肤,月,8,fū
氧,气,10,yǎnɡ
侦,亻,8,zhēn
誨,讠,8,zhū
锭,钅,13,dìnɡ
餵,口,15,bū
碴,石,14,chá
茹,艹,9,rú
主,丶,5,zhǔ
贽,贝,10,zhì
沼,氵,8,zhǎo
睁,目,11,zhēnɡ
囀,口,11,zhuàn
煅,火,13,duàn
等,竹,12,děnɡ
敍,又,2,error
潑,氵,8,pō
鹛,鸟,14,méi
燚,火,4,error
嵝,山,12,lǒu
